SO2,NO,NO2,NOx,PM10,PM2-5,空气等级
0.208,0.019,0.132,0.16,0.242,0.126,III
0.173,0.013,0.122,0.143,0.211,0.109,III
0.149,0.006,0.091,0.101,0.176,0.092,II
0.143,0.003,0.069,0.073,0.145,0.077,II
0.096,0.001,0.055,0.057,0.134,0.074,II
0.054,0.001,0.049,0.05,0.107,0.06,II
0.054,0.001,0.079,0.08,0.119,0.065,II
0.054,0.001,0.161,0.162,0.135,0.074,III
0.062,0.002,0.198,0.2,0.183,0.101,III
0.053,0.001,0.158,0.159,0.227,0.129,III
0.061,0.001,0.163,0.163,0.224,0.126,III
0.058,0.032,0.217,0.264,0.228,0.125,III
0.069,0.085,0.236,0.366,0.238,0.13,IV
0.064,0.164,0.235,0.486,0.264,0.148,V
0.064,0.127,0.214,0.408,0.249,0.142,IV
0.049,0.173,0.218,0.482,0.237,0.146,V
0.055,0.146,0.207,0.429,0.226,0.146,V
0.043,0.141,0.195,0.411,0.213,0.138,IV
0.042,0.088,0.175,0.309,0.185,0.124,III
0.036,0.064,0.163,0.26,0.151,0.1,III
0.041,0.176,0.165,0.434,0.164,0.109,V
0.045,0.239,0.184,0.549,0.182,0.125,VI
0.036,0.095,0.15,0.295,0.159,0.106,III
0.027,0.005,0.054,0.062,0.089,0.051,II
0.025,0.001,0.026,0.028,0.074,0.039,I
0.024,0.001,0.022,0.024,0.076,0.044,I
0.021,0.001,0.021,0.022,0.08,0.047,I
0.02,0.001,0.02,0.02,0.079,0.05,I
0.017,0.001,0.019,0.02,0.076,0.05,I
0.016,0.001,0.027,0.028,0.083,0.054,I
0.017,0,0.033,0.034,0.094,0.063,I
0.02,0,0.056,0.056,0.108,0.072,II
0.027,0,0.047,0.047,0.125,0.084,I
0.024,0,0.037,0.037,0.118,0.081,I
0.026,0,0.035,0.036,0.118,0.08,I
0.036,0,0.03,0.03,0.119,0.081,I
0.043,0,0.029,0.029,0.125,0.087,I
0.05,0,0.025,0.025,0.125,0.088,I
0.054,0,0.024,0.024,0.133,0.091,II
0.054,0,0.024,0.024,0.136,0.094,II
0.057,0,0.025,0.025,0.144,0.1,II
0.058,0,0.028,0.029,0.158,0.109,II
0.06,0,0.031,0.031,0.17,0.118,II
0.065,0,0.037,0.038,0.184,0.127,II
0.068,0,0.039,0.039,0.203,0.139,II
0.06,0,0.038,0.038,0.222,0.149,II
0.052,0.001,0.037,0.039,0.226,0.147,II
0.047,0.001,0.033,0.034,0.207,0.129,I
0.046,0.001,0.032,0.033,0.192,0.116,I
0.047,0.001,0.034,0.035,0.183,0.114,I
0.048,0.001,0.037,0.038,0.184,0.117,I
0.05,0.001,0.037,0.038,0.188,0.118,I
0.052,0.001,0.04,0.041,0.189,0.12,II
0.054,0.001,0.046,0.047,0.187,0.121,II
0.056,0,0.053,0.053,0.178,0.116,II
0.055,0,0.054,0.055,0.168,0.109,II
0.056,0,0.057,0.058,0.173,0.109,II
0.055,0,0.063,0.063,0.175,0.111,II
0.055,0,0.062,0.063,0.166,0.102,II
0.054,0,0.056,0.057,0.17,0.103,II
0.055,0,0.058,0.058,0.171,0.105,II
0.054,0,0.056,0.056,0.168,0.103,II
0.056,0,0.054,0.055,0.161,0.096,II
0.056,0,0.053,0.053,0.155,0.09,II
0.056,0,0.049,0.049,0.152,0.087,II
0.058,0,0.051,0.051,0.151,0.085,II
0.057,0,0.054,0.054,0.147,0.081,II
0.055,0,0.064,0.065,0.145,0.078,II
0.05,0.002,0.068,0.071,0.143,0.076,II
0.047,0.005,0.056,0.064,0.142,0.076,II
0.047,0.006,0.049,0.057,0.144,0.076,II
0.042,0.007,0.049,0.058,0.147,0.077,II
0.034,0.005,0.044,0.05,0.132,0.067,I
0.032,0.004,0.043,0.048,0.126,0.062,I
0.027,0.002,0.04,0.043,0.118,0.058,I
0.023,0.002,0.036,0.038,0.109,0.051,I
0.017,0.001,0.028,0.03,0.098,0.042,I
0.015,0.001,0.033,0.034,0.096,0.036,I
0.016,0,0.054,0.055,0.102,0.038,II
0.025,0.001,0.113,0.115,0.124,0.049,II
0.031,0.002,0.135,0.139,0.138,0.057,III
0.031,0.034,0.142,0.194,0.146,0.062,III
0.035,0.057,0.144,0.23,0.174,0.077,III
0.037,0.047,0.139,0.21,0.169,0.072,III
0.055,0.102,0.138,0.293,0.183,0.074,III
0.064,0.135,0.141,0.347,0.205,0.081,III
0.077,0.183,0.14,0.42,0.226,0.091,IV
0.106,0.183,0.14,0.42,0.208,0.092,IV
0.082,0.189,0.131,0.419,0.191,0.088,IV
0.054,0.168,0.12,0.377,0.162,0.08,IV
0.043,0.101,0.112,0.266,0.136,0.07,III
0.04,0.154,0.112,0.348,0.138,0.073,III
0.043,0.137,0.113,0.323,0.125,0.066,III
0.033,0.057,0.103,0.19,0.103,0.046,III
0.034,0.022,0.08,0.113,0.096,0.039,II
0.021,0.006,0.047,0.057,0.085,0.028,II
0.019,0.003,0.031,0.036,0.072,0.019,I
0.041,0.006,0.047,0.056,0.093,0.022,II
0.12,0.005,0.047,0.054,0.116,0.035,II
0.094,0.003,0.046,0.051,0.115,0.042,II
0.045,0.001,0.045,0.046,0.133,0.054,I
0.038,0.001,0.073,0.074,0.143,0.062,II
0.033,0,0.08,0.081,0.139,0.059,II
0.042,0,0.127,0.127,0.162,0.065,III
0.043,0.002,0.14,0.143,0.201,0.084,III
0.047,0.002,0.129,0.132,0.166,0.075,III
0.045,0,0.097,0.097,0.161,0.078,II
0.031,0,0.069,0.07,0.171,0.083,II
0.039,0,0.087,0.087,0.157,0.078,II
0.111,0,0.103,0.103,0.163,0.076,II
0.096,0,0.073,0.073,0.143,0.069,II
0.189,0.016,0.113,0.137,0.139,0.066,III
0.3,0.042,0.146,0.21,0.187,0.085,III
0.167,0.031,0.137,0.183,0.189,0.084,III
0.15,0.01,0.124,0.139,0.172,0.074,III
0.131,0.003,0.112,0.118,0.137,0.055,II
0.236,0.007,0.111,0.12,0.121,0.048,III
0.357,0.009,0.097,0.11,0.134,0.059,III
0.244,0.008,0.087,0.099,0.138,0.063,III
0.292,0.012,0.1,0.118,0.166,0.077,III
0.272,0.012,0.107,0.126,0.184,0.079,III
0.268,0.019,0.131,0.16,0.215,0.089,III
0.227,0.015,0.133,0.156,0.225,0.094,III
0.166,0.01,0.123,0.138,0.206,0.087,III
0.097,0.007,0.112,0.122,0.179,0.073,II
0.062,0.004,0.102,0.108,0.165,0.063,II
0.041,0.001,0.09,0.092,0.149,0.06,II
0.045,0,0.103,0.103,0.148,0.059,II
0.035,0,0.097,0.097,0.144,0.062,II
0.04,0.001,0.096,0.097,0.137,0.064,II
0.045,0.011,0.116,0.132,0.146,0.069,II
0.078,0.007,0.116,0.126,0.17,0.074,II
0.105,0.005,0.107,0.115,0.167,0.074,II
0.089,0.001,0.093,0.094,0.152,0.073,II
0.051,0,0.078,0.078,0.13,0.064,II
0.029,0,0.055,0.055,0.109,0.056,II
0.032,0,0.055,0.055,0.111,0.056,II
0.026,0,0.058,0.058,0.123,0.063,II
0.021,0,0.048,0.048,0.113,0.064,I
0.027,0,0.055,0.056,0.105,0.063,II
0.025,0.001,0.064,0.066,0.094,0.059,II
0.016,0.005,0.07,0.077,0.091,0.058,II
0.011,0.005,0.061,0.069,0.083,0.053,II
0.007,0.007,0.055,0.066,0.088,0.056,II
0.006,0.003,0.043,0.048,0.085,0.054,I
0.015,0.005,0.057,0.065,0.09,0.056,II
0.004,0.004,0.053,0.059,0.083,0.053,II
0.003,0.004,0.045,0.051,0.078,0.051,II
0.005,0.004,0.053,0.059,0.08,0.053,II
0.004,0.003,0.056,0.061,0.083,0.055,II
0.002,0.003,0.062,0.066,0.088,0.058,II
-0.001,0.003,0.058,0.063,0.076,0.054,II
0,0.012,0.059,0.077,0.06,0.046,II
0.001,0.003,0.056,0.06,0.052,0.04,II
0.009,0.014,0.062,0.083,0.057,0.038,II
0.027,0.03,0.073,0.119,0.083,0.042,II
0.12,0.041,0.071,0.133,0.098,0.05,II
0.08,0.028,0.067,0.11,0.099,0.055,II
0.1,0.024,0.063,0.1,0.1,0.056,II
0.144,0.032,0.063,0.111,0.11,0.06,II
0.146,0.032,0.063,0.111,0.101,0.056,II
0.17,0.036,0.065,0.12,0.105,0.058,III
0.201,0.036,0.068,0.124,0.106,0.06,III
0.213,0.044,0.071,0.139,0.109,0.062,III
0.112,0.081,0.069,0.193,0.122,0.066,III
0.132,0.054,0.073,0.154,0.122,0.065,III
0.111,0.039,0.078,0.137,0.119,0.059,II
0.204,0.032,0.073,0.123,0.126,0.057,III
0.258,0.017,0.065,0.09,0.139,0.063,III
0.126,0.006,0.076,0.085,0.146,0.071,II
0.119,0.003,0.081,0.086,0.154,0.075,II
0.134,0.005,0.094,0.101,0.165,0.082,II
0.144,0.008,0.115,0.126,0.173,0.088,II
0.167,0.011,0.123,0.14,0.177,0.09,III
0.261,0.008,0.125,0.137,0.202,0.097,III
0.235,0.013,0.129,0.148,0.212,0.101,III
0.097,0.142,0.141,0.358,0.238,0.12,IV
0.089,0.199,0.138,0.442,0.295,0.158,V
0.08,0.23,0.134,0.487,0.322,0.175,V
0.071,0.247,0.125,0.504,0.309,0.172,VI
0.085,0.242,0.122,0.492,0.289,0.164,V
0.111,0.21,0.111,0.432,0.289,0.164,V
0.19,0.06,0.09,0.181,0.247,0.135,III
0.229,0.017,0.081,0.106,0.19,0.098,III
0.13,0.054,0.078,0.16,0.176,0.091,III
0.117,0.182,0.086,0.363,0.204,0.116,IV
0.096,0.188,0.084,0.372,0.239,0.14,IV
0.091,0.182,0.081,0.359,0.253,0.152,IV
0.086,0.236,0.086,0.446,0.264,0.16,V
0.093,0.372,0.104,0.674,0.295,0.182,VII
0.193,0.267,0.123,0.531,0.298,0.18,VI
0.207,0.072,0.12,0.23,0.254,0.137,III
0.168,0.044,0.133,0.2,0.211,0.111,III
0.103,0.023,0.143,0.178,0.197,0.105,III
0.073,0.013,0.122,0.141,0.199,0.106,III
0.049,0.005,0.112,0.12,0.191,0.104,II
0.041,0.003,0.077,0.082,0.155,0.081,II
0.041,0.002,0.089,0.092,0.152,0.079,II
0.036,0.001,0.069,0.071,0.126,0.06,II
0.045,0.001,0.073,0.075,0.088,0.038,II
0.056,0.011,0.085,0.103,0.098,0.045,II
0.044,0.009,0.081,0.094,0.106,0.053,II
0.038,0.045,0.084,0.152,0.108,0.057,III
0.038,0.122,0.092,0.28,0.11,0.06,III
0.04,0.268,0.105,0.516,0.138,0.073,VI
0.051,0.259,0.107,0.504,0.2,0.107,VI
0.058,0.23,0.095,0.447,0.178,0.096,V
0.053,0.268,0.097,0.507,0.178,0.099,VI
0.032,0.156,0.074,0.313,0.166,0.103,III
0.027,0.029,0.053,0.096,0.067,0.045,II
0.021,0.032,0.047,0.097,0.024,0.013,II
0.009,0.018,0.035,0.062,0.012,0.001,II
0.006,0.018,0.031,0.058,0.004,0.001,II
0.007,0.007,0.048,0.059,0.013,0.002,II
0.006,0.01,0.054,0.07,0.019,0.006,II
0.006,0.019,0.055,0.084,0.024,0.01,II
0.006,0.018,0.053,0.081,0.026,0.012,II
0.006,0.014,0.051,0.071,0.027,0.014,II
0.008,0.018,0.051,0.078,0.027,0.014,II
0.009,0.02,0.05,0.081,0.027,0.015,II
0.007,0.005,0.045,0.052,0.024,0.013,II
0.007,0.002,0.041,0.044,0.023,0.013,I
0.004,0,0.032,0.032,0.028,0.014,I
0.006,0,0.028,0.029,0.046,0.016,I
0.002,0,0.03,0.031,0.047,0.009,I
0.001,0.003,0.036,0.041,0.039,0.016,I
0.007,0.009,0.038,0.052,0.033,0.018,II
0.007,0.012,0.038,0.056,0.03,0.017,II
0.011,0.018,0.038,0.065,0.028,0.015,II
0.013,0.02,0.038,0.069,0.037,0.017,II
0.019,0.027,0.041,0.082,0.041,0.022,II
0.014,0.031,0.041,0.088,0.042,0.023,II
0.006,0.029,0.038,0.082,0.04,0.021,II
0.001,0.024,0.035,0.071,0.026,0.015,II
0.001,0.013,0.034,0.054,0.009,0.007,II
0.001,0.009,0.034,0.047,0,0,I
0.002,0.019,0.037,0.067,0,0,II
0.002,0.018,0.038,0.065,0,0,II
0.002,0.018,0.038,0.066,0,0,II
0.002,0.014,0.037,0.059,0,0,II
0.003,0.014,0.038,0.059,0,0,II
0.002,0.013,0.036,0.056,0,0,II
0.002,0.01,0.038,0.053,0,0,II
0.003,0.005,0.035,0.043,0,0,I
0.003,0.004,0.037,0.042,0,0,I
0.004,0.001,0.032,0.034,0,0,I
0.001,0.001,0.031,0.032,0,0,I
0.003,0.002,0.029,0.032,0.001,0,I
0.006,0.002,0.027,0.03,0.006,0.002,I
0.007,0.002,0.027,0.031,0.016,0.009,I
0.009,0.003,0.027,0.032,0.018,0.011,I
0.01,0.003,0.024,0.029,0.02,0.012,I
0.013,0.002,0.025,0.028,0.019,0.012,I
0.012,0.002,0.027,0.03,0.023,0.015,I
0.013,0.003,0.022,0.026,0.028,0.018,I
0.01,0.002,0.027,0.029,0.031,0.02,I
0.01,0.001,0.037,0.039,0.036,0.022,I
0.007,0,0.033,0.034,0.037,0.023,I
0.007,0,0.037,0.037,0.038,0.024,I
0.009,0,0.04,0.04,0.043,0.027,I
0.027,0.005,0.054,0.062,0.089,0.051,II
